312	NSTU0523	NSTU	05	23	48	228	60	240	10	10	1	1	NZZO	NSTU Pago Pago Intl	-14.339136	-170.722778	-14.327881	-170.702661
313	NSTU0826	NSTU	08	26	78	258	90	270	3	3	3	3	NZZO	NSTU Pago Pago Intl	-14.326425	-170.712989	-14.326419	-170.70225
314	NTAA0422	NTAA	04	22	41	221	54	234	10	10	1	1	NZZO	NTAA Faaa	-17.56105	-149.617825	-17.545564	-149.595386
315	NTAM0725	NTAM	07	25	74	254	88.7	268.7	0	0	0	0	NZZO	NTAM Rimatara	-22.637408	-152.812797	-22.637094	-152.799181
316	NTAR0927	NTAR	09	27	93	273	107.6	287.6	3	3	3	3	NZZO	NTAR Rurutu	-22.431653	-151.367069	-22.435608	-151.353897
317	NTAT0321	NTAT	03	21	33	213	48	228	3	3	3	3	NZZO	NTAT Mataura	-23.369842	-149.529717	-23.360814	-149.518775
318	NTAV0624	NTAV	06	24	58	238	73.1	253.1	3	3	3	3	NZZO	NTAV Raivavae	-23.887178	-147.668439	-23.883411	-147.655314
319	NTGA1432	NTGA	14	32	137	317	149.9	329.9	0	0	0	0	NZZO	NTGA Anaa	-17.346733	-145.513503	-17.358111	-145.506608
320	NTGB0725	NTGB	07	25	73	253	85.3	265.3	0	0	0	0	NZZO	NTGB Fangatau	-15.820414	-140.892406	-15.819622	-140.882636
321	NTGC0624	NTGC	06	24	63	243	75.3	255.3	0	0	0	0	NZZO	NTGC Tikehau	-15.121211	-148.236989	-15.11825	-148.225269
322	NTGD1230	NTGD	12	30	121	301	133.4	313.4	0	0	0	0	NZZO	NTGD Apataki	-15.572842	-146.415897	-15.577972	-146.410256
323	NTGE1129	NTGE	11	29	113	293	125.9	305.9	0	0	0	0	NZZO	NTGE Reao	-18.463678	-136.442792	-18.469642	-136.434136
324	NTGF0523	NTGF	05	23	52	232	64.5	244.5	3	3	3	3	NZZO	NTGF Fakarava	-16.057344	-145.663853	-16.051914	-145.652022
325	NTGH1028	NTGH	10	28	100	280	112.9	292.9	0	0	0	0	NZZO	NTGH Hikueru	-17.545964	-142.617425	-17.550256	-142.607047
326	NTGI0422	NTGI	04	22	44	224	56	236	3	3	3	3	NZZO	NTGI Manihi	-14.438589	-146.073367	-14.432067	-146.06335
327	NTGJ1230	NTGJ	12	30	122	302	136.4	316.4	3	3	3	3	NZZO	NTGJ Totegegie	-23.074811	-134.895419	-23.086222	-134.883739
328	NTGK0220	NTGK	02	20	16	196	28.4	208.4	0	0	0	0	NZZO	NTGK Kaukura	-15.666869	-146.886767	-15.658669	-146.882181
329	NTGM1129	NTGM	11	29	111	291	123.6	303.6	3	3	3	3	NZZO	NTGM Makemo	-16.580081	-143.664236	-16.587039	-143.653278
330	NTGN1028	NTGN	10	28	105	285	116.9	296.9	0	0	0	0	NZZO	NTGN Napuka	-14.175294	-141.270258	-14.179681	-141.261558
331	NTGO0826	NTGO	08	26	77	257	89.7	269.7	0	0	0	0	NZZO	NTGO Tatakoto	-17.355278	-138.453053	-17.355256	-138.441853
332	NTGP1028	NTGP	10	28	100	280	112	292	0	0	0	0	NZZO	NTGP Puka Puka	-14.807908	-138.816506	-14.81115	-138.808456
333	NTGQ1230	NTGQ	12	30	121	301	133.9	313.9	0	0	0	0	NZZO	NTGQ Pukarua	-18.292103	-137.020192	-18.299525	-137.012181
335	NTGT0725	NTGT	07	25	68	248	80.1	260.1	3	3	3	3	NZZO	NTGT Takapoto Aero	-14.710222	-145.250061	-14.708817	-145.241622
336	NTGU1028	NTGU	10	28	104	284	116.3	296.3	0	0	0	0	NZZO	NTGU Arutua	-15.245586	-146.622044	-15.250833	-146.611214
337	NTGV0119	NTGV	01	19	5	185	17.2	197.2	3	3	3	3	NZZO	NTGV Mataiva	-14.877542	-148.715486	-14.867197	-148.712133
338	NTGW0725	NTGW	07	25	71	251	84.3	264.3	0	0	0	0	NZZO	NTGW Nukutavake	-19.285094	-138.772897	-19.284211	-138.764197
339	NTGY1836	NTGY	18	36	178	358	191.7	11.7	0	0	0	0	NZZO	NTGY Tureia	-20.780361	-138.567047	-20.790258	-138.569275
340	NTHE0624	NTHE	06	24	57	237	69	249	0	0	0	0	NZZO	NTHE Ahe	-14.430061	-146.262125	-14.425997	-146.251406
341	NTKA0826	NTKA	08	26	81	261	93.4	273.4	0	0	0	0	NZZO	NTKA Kauehi	-15.780278	-145.133708	-15.780956	-145.122531
342	NTKF0826	NTKF	08	26	77	257	89.7	269.7	0	0	0	0	NZZO	NTKF Faaite	-16.686592	-145.334819	-16.686475	-145.323761
343	NTKH1028	NTKH	10	28	98	278	110.3	290.3	0	0	0	0	NZZO	NTKH Fakahina	-15.990769	-140.168367	-15.993856	-140.159578
344	NTKK0826	NTKK	08	26	84	264	96.3	276.3	0	0	0	0	NZZO	NTKK Aratika Nord	-15.484997	-145.470758	-15.486161	-145.459025
345	NTKM1331	NTKM	13	31	126	306	138.4	318.4	0	0	0	0	NZZO	NTKM Takume	-15.854353	-142.269217	-15.860619	-142.263414
346	NTKN0624	NTKN	06	24	59	239	71.5	251.5	0	0	0	0	NZZO	NTKN Niau	-16.120797	-146.373683	-16.117436	-146.363211
347	NTKO1634	NTKO	16	34	162	342	174.4	354.4	0	0	0	0	NZZO	NTKO Raroia	-16.045033	-142.477131	-16.055647	-142.476061
348	NTKR0725	NTKR	07	25	74	254	86	266	0	0	0	0	NZZO	NTKR Takaroa	-14.456203	-145.0294	-14.455553	-145.019664
349	NTKT0826	NTKT	08	26	75	255	87.6	267.6	0	0	0	0	NZZO	NTKT Katiu	-16.339869	-144.413136	-16.339442	-144.402097
350	NTKU1432	NTKU	14	32	141	321	154.9	334.9	0	0	0	0	NZZO	NTKU Nukutepipi	-20.695394	-143.048058	-20.705239	-143.043236
351	NTMD0624	NTMD	06	24	58	238	68.6	248.6	3	3	3	3	NZZO	NTMD Nuku Hiva	-8.798456	-140.235931	-8.792792	-140.221686
352	NTMN0220	NTMN	02	20	19	199	29.7	209.7	3	3	3	3	NZZO	NTMN Atuona	-9.770814	-139.012481	-9.760139	-139.006425
353	NTMP1432	NTMP	14	32	142	322	152.7	332.7	0	0	0	0	NZZO	NTMP Ua Pou	-9.343842	-140.081453	-9.350431	-140.078114
354	NTMU0927	NTMU	09	27	89	269	99.6	279.6	0	0	0	0	NZZO	NTMU Ua Huka	-8.935694	-139.557361	-8.936797	-139.550583
355	NTTB1129	NTTB	11	29	112	292	124.7	304.7	6	6	1	1	NZZO	NTTB Motu Mute	-16.440508	-151.757061	-16.448192	-151.745475
356	NTTE0624	NTTE	06	24	62	242	74.8	254.8	0	0	0	0	NZZO	NTTE Tetiaroa	-17.015783	-149.592458	-17.014081	-149.585928
357	NTTG0927	NTTG	09	27	94	274	106.2	286.2	6	6	1	1	NZZO	NTTG Rangiroa	-14.951606	-147.670236	-14.95555	-147.656539
358	NTTH0725	NTTH	07	25	67	247	79.7	259.7	6	6	1	1	NZZO	NTTH Fare	-16.688214	-151.028114	-16.685842	-151.014733
359	NTTM1230	NTTM	12	30	122	302	135	315	6	4	1	1	NZZO	NTTM Moorea Temae	-17.485822	-149.765806	-17.493717	-149.757664
360	NTTO1230	NTTO	12	30	122	302	135	315	3	3	3	3	NZZO	NTTO Hao	-18.064242	-140.957097	-18.085517	-140.934678
361	NTTP0826	NTTP	08	26	76	256	88.7	268.7	3	3	3	3	NZZO	NTTP Maupiti	-16.426597	-152.24795	-16.426392	-152.239206
362	NTTR0725	NTTR	07	25	71	251	83.7	263.7	6	6	1	1	NZZO	NTTR Uturoa	-16.723606	-151.472372	-16.722253	-151.459331
363	NTUV0624	NTUV	06	24	57	237	70.1	250.1	0	0	0	0	NZZO	NTUV Vahitahi	-18.782075	-138.859658	-18.77935	-138.851617
364	NVSA1432	NVSA	14	32	137	317	147.8	327.8	0	0	0	0	NZZO	NVSA Mota Lava	-13.662281	167.709064	-13.669331	167.713703
365	NVSC1634	NVSC	16	34	156	336	166.8	346.8	0	0	0	0	NZZO	NVSC Sola	-13.849756	167.536586	-13.856006	167.538069
366	NVSE1432	NVSE	14	32	141	321	152.5	332.5	0	0	0	0	NZZO	NVSE Sangafa	-17.093333	168.333333	-17.093333	168.333333
367	NVSF1129	NVSF	11	29	114	294	125.3	305.3	0	0	0	0	NZZO	NVSF Craig Cove	-16.262497	167.921061	-16.2667	167.927153
368	NVSG0422	NVSG	04	22	39	219	50.1	230.1	0	0	0	0	NZZO	NVSG Longana	-15.30835	167.964572	-15.301286	167.973194
369	NVSO1533	NVSO	15	33	147	327	158.3	338.3	0	0	0	0	NZZO	NVSO Lonorore	-15.860506	168.169706	-15.870792	168.173853
370	NVSP1331	NVSP	13	31	129	309	140.2	320.2	0	0	0	0	NZZO	NVSP Norsup	-16.074561	167.396661	-16.081156	167.402353
371	NVSS1230	NVSS	12	30	118	298	129	309	0	0	0	0	NZZO	NVSS Santo	-15.498858	167.212617	-15.510278	167.227067
372	NVVF1432	NVVF	14	32	141	321	153.4	333.4	0	0	0	0	NZZO	NVVF Futuna	-19.513392	170.230764	-19.518058	170.233286
373	NVVV1129	NVVV	11	29	106	286	117.7	297.7	0	0	0	0	NZZO	NVVV Port Vila	-17.692692	168.306706	-17.703672	168.328372
374	NVVW1533	NVVW	15	33	146	326	158.2	338.2	0	0	0	0	NZZO	NVVW Tanna	-19.449867	169.221508	-19.460158	169.226106
375	NWWA1634	NWWA	16	34	158	338	170.5	350.5	0	0	0	0	NZZO	NWWA Tiga	-21.091572	167.802981	-21.100486	167.804528
376	NWWB0927	NWWB	09	27	95	275	107.2	287.2	0	0	0	0	NZZO	NWWB Poe	-21.608703	165.394072	-21.61085	165.40145
377	NWWC0927	NWWC	09	27	96	276	107.4	287.4	0	0	0	0	NZZO	NWWC Ile Art Waala	-19.719825	163.658681	-19.721247	163.663608
378	NWWD0927	NWWD	09	27	88	268	100	280	0	0	0	0	NZZO	NWWD Kone	-21.052844	164.834478	-21.054272	164.843197
379	NWWE1028	NWWE	10	28	101	281	113.8	293.8	0	0	0	0	NZZO	NWWE Moue	-22.586289	167.449758	-22.590908	167.460844
380	NWWK0624	NWWK	06	24	56	236	67.7	247.7	0	0	0	0	NZZO	NWWK Koumac	-20.548275	164.250742	-20.544428	164.260483
381	NWWL1230	NWWL	12	30	123	303	135.3	315.3	0	0	0	0	NZZO	NWWL Ouanaham	-20.770442	167.234894	-20.778414	167.243392
382	NWWM1735	NWWM	17	35	166	346	178.6	358.6	0	0	0	0	NZZO	NWWM Magenta	-22.253983	166.472706	-22.263181	166.472958
383	NWWR1331	NWWR	13	31	127	307	139.6	319.6	0	0	0	0	NZZO	NWWR La Roche Aero	-21.478161	168.034511	-21.486683	168.042458
384	NWWT1331	NWWT	13	31	127	307	139.4	319.4	0	0	0	0	NZZO	NWWT Oua Tom	-21.817075	165.858417	-21.822561	165.863453
385	NWWU1331	NWWU	13	31	134	314	146	326	0	0	0	0	NZZO	NWWU Touho	-20.785794	165.256447	-20.793997	165.262411
386	NWWV1331	NWWV	13	31	131	311	143.2	323.2	0	0	0	0	NZZO	NWWV Ouloup	-20.63735	166.570219	-20.644592	166.575925
387	NWWW1129	NWWW	11	29	109	289	121.5	301.5	0	0	0	0	NZZO	NWWW Tontouta	-22.006958	166.199533	-22.022125	166.226492
389	NZCI0523	NZCI	05	23	46	226	71.6	251.6	3	3	3	3	NZZO	NZCI Chatham Is/Tuuta	-43.815189	-176.479217	-43.810053	-176.457344
390	NZFX1533	NZFX	15	33	341	161	122.4	302.4	0	0	0	0	NZZO	NZFX Phoenix	-77.970039	166.766206	-77.944142	166.724572
391	NZSP0220	NZSP	02	20	171	279	290.2	38.2	0	0	0	0	NZZO	NZSP Jack F. Paulus Skiway	-89.965939	-150.059264	-89.994978	-77.069283
392	NZWD0725	NZWD	07	25	260	80	40.5	220.5	0	0	0	0	NZZO	NZWD Williams	-77.889314	167.147053	-77.893933	167.018803
393	PLCH0826	PLCH	08	26	81	261	90.2	270.2	0	0	0	0	NZZO	PLCH Cassidy Intl	1.986272	-157.359364	1.986269	-157.340461
394	PLPA0624	PLPA	06	24	60	240	69	249	0	0	0	0	NZZO	PLPA Palmyra	5.885611	-162.085158	5.891703	-162.070817
395	PTSA0523	PTSA	05	23	48	228	55.2	235.2	0	0	0	0	NZZO	PTSA Kosrae	5.352508	162.95185	5.361442	162.964919
396	XN550321	XN55	03	21	30	210	38.4	218.4	0	0	0	0	NZZO	XN55 Jaluit	5.904106	169.633392	5.912575	169.6398
397	YLHI1028	YLHI	10	28	100	280	114.2	294.2	0	0	0	0	NZZO	YLHI Lord Howe Island	-31.536739	159.071708	-31.539642	159.079233
398	YSNF0422	YSNF	04	22	35	215	50.2	230.2	3	3	3	3	NZZO	YSNF Norfolk Island	-29.046572	167.933194	-29.038225	167.944497
399	YSNF1129	YSNF	11	29	107	287	122.2	302.2	6	6	1	1	NZZO	YSNF Norfolk Island	-29.036578	167.929997	-29.045683	167.946419
950	NZAP1028	NZAP	10	28	100	280	121.3	301.3	0	0	0	0	NZZC	NZAP Taupo	-38.740983	176.075911	-38.7444	176.082475
951	NZBA0725	NZBA	07	25	70	250	96	276	0	0	0	0	NZZC	NZBA Balclutha	-46.245011	169.744431	-46.246261	169.753372
952	NZCB1634	NZCB	16	34	160	340	185.6	5.6	0	0	0	0	NZZC	NZCB Centre Bush	-46.037736	168.312636	-46.043656	168.311692
953	NZCG0422	NZCG	04	22	40	220	61.2	241.2	0	0	0	0	NZZC	NZCG Centennial Park	-38.665778	176.133417	-38.662167	176.142972
954	NZCG0725	NZCG	07	25	60	240	81.2	261.2	0	0	0	0	NZZC	NZCG Centennial Park	-38.665356	176.129872	-38.664928	176.136092
955	NZCL1533	NZCL	15	33	150	330	172.8	352.8	0	0	0	0	NZZC	NZCL Cloudy Bay	-41.451892	174.013503	-41.459728	174.015244
956	NZCS0927	NZCS	09	27	90	270	114.8	294.8	0	0	0	0	NZZC	NZCS Cromwell Racecourse	-45.046372	169.162431	-45.048997	169.17015
957	NZCS1836	NZCS	18	36	180	360	204.8	24.8	0	0	0	0	NZZC	NZCS Cromwell Racecourse	-45.042614	169.174958	-45.048572	169.17105
958	NZCW1836	NZCW	18	36	180	360	204.8	24.8	0	0	0	0	NZZC	NZCW Cromwell	-44.972558	169.220917	-44.985633	169.214203
959	NZDY1836	NZDY	18	36	180	360	200.2	20.2	0	0	0	0	NZZC	NZDY Drury	-37.096389	174.975278	-37.096389	174.975278
960	NZES0725	NZES	07	25	70	250	90.8	270.8	0	0	0	0	NZZC	NZES Wharepapa South	-38.143844	175.547058	-38.143783	175.553283
961	NZES1735	NZES	17	35	170	350	190.8	10.8	0	0	0	0	NZZC	NZES Wharepapa South	-38.143889	175.550278	-38.143889	175.550278
962	NZFF0523	NZFF	05	23	50	230	74	254	0	0	0	0	NZZC	NZFF Forest Field	-43.385989	172.359192	-43.384639	172.364808
963	NZFF1028	NZFF	10	28	100	280	124	304	0	0	0	0	NZZC	NZFF Forest Field	-43.384528	172.357742	-43.386894	172.363389
964	NZFF1836	NZFF	18	36	180	360	204	24	0	0	0	0	NZZC	NZFF Forest Field	-43.385833	172.360556	-43.385833	172.360556
965	NZFJ1028	NZFJ	10	28	100	280	123.6	303.6	0	0	0	0	NZZC	NZFJ Franz Josef	-43.360192	170.128386	-43.364175	170.136139
967	NZFO0927	NZFO	09	27	90	270	113.7	293.7	0	0	0	0	NZZC	NZFO Fox Glacier	-43.460492	170.015197	-43.462056	170.019653
968	NZFP0927	NZFP	09	27	90	270	112.3	292.3	0	0	0	0	NZZC	NZFP Foxpine	-40.455172	175.265319	-40.458522	175.276244
969	NZFT1735	NZFT	17	35	170	350	192.9	12.9	0	0	0	0	NZZC	NZFT Flat Point	-41.241458	175.9608	-41.244992	175.959733
970	NZGA0119	NZGA	01	19	8	188	29.1	209.1	0	0	0	0	NZZC	NZGA Galatea	-38.407178	176.741653	-38.399739	176.746872
971	NZHA0220	NZHA	02	20	20	200	41.6	221.6	0	0	0	0	NZZC	NZHA Hawera	-39.556733	174.267381	-39.551389	174.272964
972	NZHA0725	NZHA	07	25	70	250	91.6	271.6	0	0	0	0	NZZC	NZHA Hawera	-39.551567	174.265092	-39.551767	174.272994
973	NZHM0624	NZHM	06	24	57	237	80.5	260.5	0	0	0	0	NZZC	NZHM Hanmer	-42.569722	172.798056	-42.569722	172.798056
974	NZHN0725	NZHN	07	25	74	254	94.6	274.6	0	0	0	0	NZZC	NZHN Hamilton	-37.86185	175.325097	-37.862339	175.332103
975	NZHP1129	NZHP	11	29	110	290	133.3	313.3	0	0	0	0	NZZC	NZHP Lake Haupiri	-42.598872	171.695678	-42.602817	171.702392
976	NZHT1634	NZHT	16	34	160	340	183.8	3.8	0	0	0	0	NZZC	NZHT Haast	-43.862611	169.040889	-43.868539	169.041328
977	NZKD0422	NZKD	04	22	40	220	59.6	239.6	0	0	0	0	NZZC	NZKD Motu Kaikoura Island	-36.178117	175.324797	-36.175553	175.329925
978	NZKE1735	NZKE	17	35	170	350	190	10	0	0	0	0	NZZC	NZKE Waiheke	-36.808333	175.085278	-36.808333	175.085278
979	NZKY0927	NZKY	09	27	90	270	112	292	0	0	0	0	NZZC	NZKY Kowhai	-39.846356	176.424133	-39.847489	176.428772
980	NZMJ0220	NZMJ	02	20	20	200	44	224	0	0	0	0	NZZC	NZMJ Martins Bay	-44.367308	168.014297	-44.364383	168.018328
981	NZMK0220	NZMK	02	20	20	200	42.5	222.5	0	0	0	0	NZZC	NZMK Motueka	-41.122908	172.988492	-41.118844	172.994064
982	NZML0927	NZML	09	27	90	270	113.6	293.6	0	0	0	0	NZZC	NZML Mid Waiho Loop	-43.353611	170.190833	-43.353611	170.190833
983	NZMO1432	NZMO	14	32	140	320	164.9	344.9	0	0	0	0	NZZC	NZMO Te Anau/Manapouri	-45.528531	167.643922	-45.538731	167.648681
984	NZMW1735	NZMW	17	35	170	350	194.2	14.2	0	0	0	0	NZZC	NZMW Makarora	-44.231667	169.230278	-44.231667	169.230278
985	NZNP1432	NZNP	14	32	136	316	157.2	337.2	0	0	0	0	NZZC	NZNP New Plymouth	-39.000542	174.17865	-39.01075	174.184508
986	NZOA09L27R	NZOA	09L	27R	92	272	116.5	296.5	0	0	0	0	NZZC	NZOA Omarama	-44.486667	169.986111	-44.486667	169.986111
987	NZOA09R27L	NZOA	09R	27L	92	272	116.5	296.5	0	0	0	0	NZZC	NZOA Omarama	-44.483472	169.976928	-44.488789	169.993667
988	NZOF0422	NZOF	04	22	40	220	59.7	239.7	0	0	0	0	NZZC	NZOF Omaha Flats	-36.348089	174.755525	-36.345594	174.761456
989	NZOH0523	NZOH	05	23	50	230	72.1	252.1	0	0	0	0	NZZC	NZOH Ohakea Military	-40.208303	175.379531	-40.206678	175.38585
990	NZOH09L27R	NZOH	09L	27R	90	270	112.1	292.1	0	0	0	0	NZZC	NZOH Ohakea Military	-40.206667	175.386944	-40.206667	175.386944
991	NZOH09R27L	NZOH	09R	27L	90	270	112.1	292.1	0	0	0	0	NZZC	NZOH Ohakea Military	-40.205197	175.376786	-40.207736	175.386519
992	NZOH1129	NZOH	11	29	110	290	132.1	312.1	0	0	0	0	NZZC	NZOH Ohakea Military	-40.205186	175.376861	-40.209853	175.384003
993	NZOT1634	NZOT	16	34	160	340	182.5	2.5	0	0	0	0	NZZC	NZOT Otaki	-40.783611	175.151111	-40.783611	175.151111
994	NZPH0220	NZPH	02	20	20	200	44.1	224.1	0	0	0	0	NZZC	NZPH Pudding Hill	-43.587222	171.527778	-43.587222	171.527778
995	NZPI0725	NZPI	07	25	70	250	89.8	269.8	0	0	0	0	NZZC	NZPI Parakai	-36.65195	174.431136	-36.651944	174.438553
996	NZPO0220	NZPO	02	20	20	200	42.4	222.4	0	0	0	0	NZZC	NZPO Porangahau	-40.280833	176.6525	-40.280833	176.6525
997	NZPU0422	NZPU	04	22	40	220	60.2	240.2	0	0	0	0	NZZC	NZPU Pukekohe	-37.259444	174.9075	-37.259444	174.9075
998	NZPW0321	NZPW	03	21	30	210	52.8	232.8	0	0	0	0	NZZC	NZPW Papawai	-41.109047	175.492386	-41.099664	175.507492
999	NZPW1230	NZPW	12	30	120	300	142.8	322.8	0	0	0	0	NZZC	NZPW Papawai	-41.101936	175.496842	-41.103942	175.499008
1000	NZRI0321	NZRI	03	21	30	210	54.5	234.5	0	0	0	0	NZZC	NZRI Rakitata I	-44.087939	171.416703	-44.084758	171.422531
1001	NZRI1230	NZRI	12	30	120	300	144.5	324.5	0	0	0	0	NZZC	NZRI Rakitata I	-44.079961	171.410872	-44.087367	171.418106
1002	NZRK1634	NZRK	16	34	160	340	181.4	1.4	0	0	0	0	NZZC	NZRK Rangitaiki	-38.879283	176.364656	-38.893117	176.364228
1003	NZRR1028	NZRR	10	28	100	280	121	301	0	0	0	0	NZZC	NZRR Ruatoria	-37.883964	178.290028	-37.883964	178.290028
1004	NZRT0321	NZRT	03	21	30	210	54	234	0	0	0	0	NZZC	NZRT Rangiora	-43.291181	172.540375	-43.288503	172.545747
1005	NZRW0725	NZRW	07	25	70	250	89.4	269.4	0	0	0	0	NZZC	NZRW Ruawai	-36.097114	173.973511	-36.097175	173.982239
1006	NZRX1634	NZRX	16	34	160	340	185.3	5.3	0	0	0	0	NZZC	NZRX Roxburgh	-45.511667	169.316667	-45.511667	169.316667
1007	NZSF0422	NZSF	04	22	40	220	64	244	0	0	0	0	NZZC	NZSF Springfield	-43.385369	171.906953	-43.381564	171.916169
1008	NZSF1028	NZSF	10	28	100	280	124	304	0	0	0	0	NZZC	NZSF Springfield	-43.381633	171.907439	-43.386219	171.915864
1009	NZTE0523	NZTE	05	23	50	230	70.5	250.5	0	0	0	0	NZZC	NZTE Te Kowhai	-37.745839	175.156311	-37.742686	175.166625
1010	NZTG0422	NZTG	04	22	40	220	60.6	240.6	0	0	0	0	NZZC	NZTG Tauranga	-37.671511	176.187553	-37.668628	176.194014
1011	NZTH1432	NZTH	14	32	140	320	160.2	340.2	0	0	0	0	NZZC	NZTH Thames	-37.156986	175.546539	-37.164622	175.550261
1012	NZTK1129	NZTK	11	29	112	292	134.2	314.2	0	0	0	0	NZZC	NZTK Takaka	-40.810206	172.771256	-40.815014	172.777697
1013	NZTL1129	NZTL	11	29	110	290	134.2	314.2	0	0	0	0	NZZC	NZTL Tekapo	-44.002281	170.440064	-44.007686	170.447378
1014	NZTR1028	NZTR	10	28	100	280	120.9	300.9	0	0	0	0	NZZC	NZTR Te Araroa	-37.627711	178.344483	-37.631253	178.351869
1015	NZUK0725	NZUK	07	25	70	250	94.3	274.3	0	0	0	0	NZZC	NZUK Pukaki	-44.232556	170.118311	-44.232497	170.124069
1016	NZVL0927	NZVL	09	27	92	272	117.6	297.6	0	0	0	0	NZZC	NZVL Mandeville	-45.989811	168.810428	-45.993872	168.820778
1017	NZVR0624	NZVR	06	24	60	240	81.8	261.8	0	0	0	0	NZZC	NZVR Taihape	-39.686531	175.786408	-39.685111	175.794219
1018	NZWL0422	NZWL	04	22	40	220	64.1	244.1	0	0	0	0	NZZC	NZWL West Melton	-43.478886	172.387878	-43.475553	172.398742
1019	NZWL1129	NZWL	11	29	110	290	134.1	314.1	0	0	0	0	NZZC	NZWL West Melton	-43.474831	172.39235	-43.479697	172.399703
1020	NZWL1735	NZWL	17	35	170	350	194.1	14.1	0	0	0	0	NZZC	NZWL West Melton	-43.475261	172.389953	-43.481342	172.388122
1021	NZWM0826	NZWM	08	26	82	262	107	287	0	0	0	0	NZZC	NZWM Waimate	-44.788917	171.0838	-44.790183	171.089661
1145	AGAR1129	AGAR	11	29	110	290	119.2	299.2	0	0	0	0	NZZO	AGAR Arona	-9.858578	161.976136	-9.862631	161.983094
1146	AGGU0523	AGGU	05	23	50	230	58.9	238.9	0	0	0	0	NZZO	AGGU Marau/Paruru	-9.86425	160.822567	-9.86425	160.822567
1147	AGLM1028	AGLM	10	28	100	280	110	290	0	0	0	0	NZZO	AGLM Lomlom	-10.296833	166.327367	-10.296833	166.327367
1148	AGOB1230	AGOB	12	30	120	300	128.7	308.7	0	0	0	0	NZZO	AGOB Manaoba	-8.324294	160.799514	-8.328919	160.805528
1150	NFCI1735	NFCI	17	35	173	353	185.8	5.8	0	0	0	0	NZZO	NFCI Cicia	-17.739425	-179.341689	-17.747636	-179.342331
1151	NFFO1230	NFFO	12	30	124	304	136.6	316.6	0	0	0	0	NZZO	NFFO Malolo Lailai	-17.77685	177.195511	-17.780233	177.198836
1152	NFKB1432	NFKB	14	32	137	317	149.6	329.6	0	0	0	0	NZZO	NFKB Kaibu	-17.2516	-179.490342	-17.257264	-179.486953
1153	NFKD1634	NFKD	16	34	160	340	173	353	0	0	0	0	NZZO	NFKD Kadavu	-19.054092	178.156325	-19.061708	178.1577
1155	NFMO1533	NFMO	15	33	149	329	162	342	0	0	0	0	NZZO	NFMO Moala	-18.563428	179.950011	-18.570361	179.952392
1156	NFNB0826	NFNB	08	26	85	265	97.7	277.7	0	0	0	0	NZZO	NFNB Bureta	-17.711217	178.755736	-17.712367	178.761903
1157	NFNG1028	NFNG	10	28	105	285	117.8	297.8	0	0	0	0	NZZO	NFNG Gau	-18.115556	179.339722	-18.115556	179.339722
1158	NFNK1331	NFNK	13	31	128	308	140.9	320.9	0	0	0	0	NZZO	NFNK Lakeba	-18.196075	-178.819519	-18.20305	-178.813264
1159	NFNO1028	NFNO	10	28	99	279	111.6	291.6	0	0	0	0	NZZO	NFNO Koro	-17.344486	179.418625	-17.347164	179.425492
1160	NFNW1028	NFNW	10	28	106	286	118.7	298.7	0	0	0	0	NZZO	NFNW Wakaya	-17.628611	179.01	-17.628611	179.01
1161	NFSW1230	NFSW	12	30	122	302	134.4	314.4	0	0	0	0	NZZO	NFSW Yasawa	-16.757578	177.543883	-16.761556	177.548094
1162	NFVB1129	NFVB	11	29	111	291	123.6	303.6	0	0	0	0	NZZO	NFVB Vanuabalavu	-17.245	-178.959167	-17.245	-178.959167
1163	NFVL1230	NFVL	12	30	118	298	130.8	310.8	0	0	0	0	NZZO	NFVL Vatulele Island	-18.509833	177.635606	-18.514778	177.641739
1164	NGMA1129	NGMA	11	29	110	290	119.4	299.4	0	0	0	0	NZZO	NGMA Maiana	1.005392	173.028611	1.001825	173.034683
1165	NGMK0927	NGMK	09	27	90	270	99.3	279.3	0	0	0	0	NZZO	NGMK Marakei	2.059456	173.267578	2.058175	173.275208
1166	NSAU0826	NSAU	08	26	80	260	91.8	271.8	3	3	3	3	NZZO	NSAU Asau	-13.505764	-172.627964	-13.505764	-172.627964
1319	NZAN0321	NZAN	03	21	30	210	54.4	234.4	0	0	0	0	NZZC	NZAN Anama	-43.793747	171.393939	-43.793747	171.393939
1514	NFOL1533	NFOL	15	33	152	332	165.7	345.7	0	0	0	0	NZZO	NFOL Ono-I-Lau	-20.6552	-178.742056	-20.662575	-178.740092
1516	NZLA0422	NZLA	04	22	40	220	63.9	243.9	0	0	0	0	NZZC	NZLA Loburn Abbey	-43.235306	172.487731	-43.232925	172.494872
1517	NZLA0725	NZLA	07	25	70	250	93.9	273.9	0	0	0	0	NZZC	NZLA Loburn Abbey	-43.233611	172.494167	-43.233611	172.494167
2109	AGGE0523	AGGE	05	23	45	225	52.5	232.5	0	0	0	0	NZZO	AGGE Ballalae	-6.995425	155.879947	-6.986239	155.891717
2111	NZRR0927	NZRR	09	27	104	284	125	305	0	0	0	0	NZZC	NZRR Ruatoria	-37.880672	178.285289	-37.88535	178.293664
2309	NZOI1129	NZOI	11	29	110	290	132.4	312.4	0	0	0	0	NZZC	NZOI Ongaio I	-40.673611	172.664444	-40.673611	172.664444
2310	NZPW1129	NZPW	11	29	110	290	132.8	312.8	0	0	0	0	NZZC	NZPW Papawai	-41.104167	175.5	-41.104167	175.5
