283	2	3	TW	SULFA	SULFA	H	IFR_FIX	-39.073675	175.690647222222	11300	11300	39
284	3	2	TW	AP	AP NDB	H	NDB	-38.7432222222222	176.074277777778	6500	6500	39
285	4	2	TW	WK	WK NDB	H	NDB	-37.9246666666667	176.915444444444	4800	4800	39
286	0	2	TW	GS	GS VOR	H	VOR	-38.6605111111111	177.977561111111	3000	3000	40
287	1	2	TW	OTOKO	OTOKO	H	IFR_FIX	-38.4961222222222	177.737188888889	3000	3000	40
288	2	2	TW	KEEPA	KEEPA	H	IFR_FIX	-38.2218444444444	177.339936111111	5600	5600	40
289	3	2	TW	WK	WK NDB	H	NDB	-37.9246666666667	176.915444444444	5100	5100	40
290	4	2	TW	PIBOV	PIBOV	H	IFR_FIX	-37.8098694444444	176.576713888889	3000	3000	40
291	5	2	TW	TG	TG NDB	H	NDB	-37.6775555555555	176.191222222222	3000	3000	40
292	6	2	TW	NOBAR	NOBAR	H	IFR_FIX	-37.4439111111111	175.757102777778	5500	5500	40
293	0	2	TW	SW	SW VOR	H	VOR	-45.7945194444444	170.477194444444	3900	3900	41
294	1	2	TW	MEGUG	MEGUG	H	IFR_FIX	-45.2457694444444	170.758188888889	3900	3900	41
295	2	2	TW	GUKON	GUKON	H	IFR_FIX	-44.6227972222222	171.070263888889	5600	5600	41
296	3	2	TW	TU	TU NDB	H	NDB	-44.3084444444444	171.225055555556	4800	4800	41
297	0	2	TW	WN	WN VOR	H	VOR	-41.3372277777778	174.816961111111	4400	4400	42
298	1	2	TW	WB	WB VOR	H	VOR	-41.519675	173.862680555556	4400	4400	42
299	2	2	TW	LUBSI	LUBSI	H	IFR_FIX	-41.4635055555556	173.693113888889	4800	4800	42
300	3	2	TW	NS	NS VOR	H	VOR	-41.3036861111111	173.216297222222	7500	7500	42
301	0	2	TW	SF	SF NDB	H	NDB	-35.8854722222222	174.357333333333	3400	3400	43
302	1	2	TW	RUATO	RUATO	H	IFR_FIX	-35.3726888888889	173.685641666667	3400	3400	43
303	2	2	TW	KT	KT NDB	H	NDB	-35.0285833333333	173.242361111111	3600	3600	43
304	0	2	TW	UKAPA	UKAPA	H	IFR_FIX	-36.2955361111111	174.238772222222	2400	2400	44
305	1	2	TW	SF	SF NDB	H	NDB	-35.8854722222222	174.357333333333	2400	2400	44
306	0	2	TW	WAIMA	WAIMA	H	IFR_FIX	-41.8813166666667	174.259816666667	5100	5100	45
307	1	2	TW	ELPIT	ELPIT	H	IFR_FIX	-41.7210694444444	174.083091666667	5100	5100	45
308	2	2	TW	WB	WB VOR	H	VOR	-41.519675	173.862680555556	5100	5100	45
309	0	2	TW	CH	CH VOR	H	VOR	-43.5041	172.514636111111	2300	2300	46
310	1	2	TW	MESIX	MESIX	H	IFR_FIX	-43.1093694444444	173.250522222222	2300	2300	46
311	2	2	TW	ATBUB	ATBUB	H	IFR_FIX	-42.9168888888889	173.602833333333	2300	2300	46
312	3	2	TW	OKODI	OKODI	H	IFR_FIX	-42.5811888888889	174.207444444444	2300	2300	46
313	4	2	TW	KAMDO	KAMDO	H	IFR_FIX	-41.8221027777778	174.579041666667	1500	1500	46
314	5	2	TW	WN	WN VOR	H	VOR	-41.3372277777778	174.816961111111	3200	3200	46
315	0	2	TW	POKOM	POKOM	H	IFR_FIX	-37.8720944444444	174.806316666667	3600	3600	47
316	1	2	TW	SY	SY NDB	H	NDB	-37.2383333333333	175.166833333333	3600	3600	47
317	0	2	TW	OH	OH VOR	H	VOR	-40.2096055555556	175.391958333333	2700	2700	48
318	1	2	TW	RUGVI	RUGVI	H	IFR_FIX	-39.8481333333333	175.370838888889	2700	2700	48
319	2	2	TW	UGIPO	UGIPO	H	IFR_FIX	-39.72805	175.363197222222	4000	4000	48
320	3	2	TW	ARETI	ARETI	H	IFR_FIX	-39.3714361111111	175.340725	8300	8300	48
321	4	2	TW	TM	TM NDB	H	NDB	-38.9215277777778	175.313722222222	8300	8300	48
322	5	2	TW	DABKA	DABKA	H	IFR_FIX	-38.2320138888889	175.13075	4300	4300	48
323	6	2	TW	LEGER	LEGER	H	IFR_FIX	-37.9037027777778	175.044866666667	4300	4300	48
324	7	2	TW	PEPPE	PEPPE	H	IFR_FIX	-37.5768861111111	174.960094444444	3100	3100	48
325	8	2	TW	IGABI	IGABI	H	IFR_FIX	-37.4134194444444	174.918002777778	2100	2100	48
326	9	2	TW	AA	AA VOR	H	VOR	-37.0046333333333	174.813630555556	3000	3000	48
327	10	2	TW	WP	WP VOR	H	VOR	-36.7867916666667	174.631236111111	2200	2200	48
328	0	2	TW	NP	NP VOR	H	VOR	-39.0072416666667	174.183933333333	3600	3600	49
329	1	2	TW	BUGNO	BUGNO	H	IFR_FIX	-38.9605416666667	174.817561111111	3600	3600	49
330	2	2	TW	ELDIB	ELDIB	H	IFR_FIX	-38.9483611111111	174.975427777778	3600	3600	49
331	3	2	TW	TM	TM NDB	H	NDB	-38.9215277777778	175.313722222222	3600	3600	49
332	4	2	TW	AP	AP NDB	H	NDB	-38.7432222222222	176.074277777778	5700	5700	49
333	5	2	TW	DOGMO	DOGMO	H	IFR_FIX	-38.7232444444444	176.606152777778	5300	5300	49
334	6	2	TW	ELMER	ELMER	H	IFR_FIX	-38.679625	177.595286111111	6700	6700	49
335	7	2	TW	GS	GS VOR	H	VOR	-38.6605111111111	177.977561111111	3400	3400	49
336	0	2	TW	KAPTI	KAPTI	H	IFR_FIX	-40.6316055555556	174.996658333333	2900	2900	50
337	1	2	TW	SAKBA	SAKBA	H	IFR_FIX	-40.5870722222222	175.089169444444	2900	2900	50
338	2	2	TW	PM	PM VOR	H	VOR	-40.3202472222222	175.637847222222	2900	2900	50
339	3	2	TW	RIDLA	RIDLA	H	IFR_FIX	-39.9918055555556	176.298375	6200	6200	50
340	4	2	TW	OPAPA	OPAPA	H	IFR_FIX	-39.7937222222222	176.690108333333	4200	4200	50
341	0	2	TW	RUGVI	RUGVI	H	IFR_FIX	-39.8481333333333	175.370838888889	3900	3900	51
342	1	2	TW	IGDOT	IGDOT	H	IFR_FIX	-39.3451277777778	174.655266666667	3900	3900	51
343	2	2	TW	NP	NP VOR	H	VOR	-39.0072416666667	174.183933333333	3900	3900	51
344	0	2	TW	NR	NR VOR	H	VOR	-39.4538027777778	176.868925	5800	5800	52
345	1	2	TW	GENDA	GENDA	H	IFR_FIX	-39.1780361111111	176.557794444444	5800	5800	52
346	2	2	TW	TAIKI	TAIKI	H	IFR_FIX	-39.0407777777778	176.404388888889	6500	6500	52
347	3	2	TW	AP	AP NDB	H	NDB	-38.7432222222222	176.074277777778	6500	6500	52
348	4	2	TW	GOSTI	GOSTI	H	IFR_FIX	-38.4777527777778	175.853497222222	4700	4700	52
349	5	2	TW	KARBA	KARBA	H	IFR_FIX	-38.1857694444444	175.612913888889	4100	4100	52
350	6	2	TW	HN	HN VOR	H	VOR	-37.8492638888889	175.338547222222	3800	3800	52
351	7	2	TW	LAKES	LAKES	H	IFR_FIX	-37.4535222222222	175.090875	2400	2400	52
352	8	2	TW	AA	AA VOR	H	VOR	-37.0046333333333	174.813630555556	2400	2400	52
353	0	2	TW	CH	CH VOR	H	VOR	-43.5041	172.514636111111	3000	3000	53
354	1	2	TW	STONY	STONY	H	IFR_FIX	-42.9844416666667	173.086194444444	3000	3000	53
355	2	2	TW	KI	KI NDB	H	NDB	-42.4203888888889	173.695527777778	6400	6400	53
356	3	2	TW	WAIMA	WAIMA	H	IFR_FIX	-41.8813166666667	174.259816666667	9200	9200	53
357	4	2	TW	KAMES	KAMES	H	IFR_FIX	-41.7651472222222	174.3798	3200	3200	53
358	5	2	TW	WN	WN VOR	H	VOR	-41.3372277777778	174.816961111111	3200	3200	53
359	0	2	TW	PM	PM VOR	H	VOR	-40.3202472222222	175.637847222222	9300	9300	54
360	1	2	TW	ARETI	ARETI	H	IFR_FIX	-39.3714361111111	175.340725	9300	9300	54
361	0	2	TW	RO	RO VOR	H	VOR	-38.1080472222222	176.313930555556	5600	5600	55
362	1	2	TW	OLDON	OLDON	H	IFR_FIX	-37.7750583333333	175.711255555556	5600	5600	55
363	2	2	TW	WI	WI NDB	H	NDB	-37.26765	174.814069444444	5600	5600	55
364	0	2	TW	RO	RO VOR	H	VOR	-38.1080472222222	176.313930555556	4400	4400	56
365	1	2	TW	FALLS	FALLS	H	IFR_FIX	-37.9438083333333	175.978877777778	4400	4400	56
366	0	2	TW	NS	NS VOR	H	VOR	-41.3036861111111	173.216297222222	6300	6300	57
367	1	2	TW	DALKI	DALKI	H	IFR_FIX	-40.9577222222222	173.694608333333	6300	6300	57
368	2	2	TW	DUMOT	DUMOT	H	IFR_FIX	-40.8500083333333	173.841961111111	6300	6300	57
369	3	2	TW	MIBUS	MIBUS	H	IFR_FIX	-40.5093194444444	175.010758333333	4700	4700	57
370	4	2	TW	PM	PM VOR	H	VOR	-40.3202472222222	175.637847222222	3600	3600	57
371	5	2	TW	IRMIX	IRMIX	H	IFR_FIX	-40.2735944444444	176.051047222222	5600	5600	57
372	6	2	TW	WEBER	WEBER	H	IFR_FIX	-40.2259166666667	176.459966666667	5600	5600	57
373	7	2	TW	ELPEL	ELPEL	H	IFR_FIX	-40.0710861111111	176.542719444444	4500	4500	57
374	8	2	TW	OPAPA	OPAPA	H	IFR_FIX	-39.7937222222222	176.690108333333	3000	3000	57
375	9	2	TW	NR	NR VOR	H	VOR	-39.4538027777778	176.868925	3000	3000	57
376	0	2	TW	WU	WU NDB	H	NDB	-39.9593888888889	175.0265	3500	3500	58
377	1	2	TW	TENUR	TENUR	H	IFR_FIX	-39.6324583333333	175.117847222222	3500	3500	58
378	2	2	TW	ADRAD	ADRAD	H	IFR_FIX	-39.4740527777778	175.162030555556	3500	3500	58
379	3	2	TW	TM	TM NDB	H	NDB	-38.9215277777778	175.313722222222	5300	5300	58
380	4	2	TW	IBAMU	IBAMU	H	IFR_FIX	-38.4086805555556	175.947630555556	5700	5700	58
381	5	2	TW	RO	RO VOR	H	VOR	-38.1080472222222	176.313930555556	3900	3900	58
382	0	2	TW	NS	NS VOR	H	VOR	-41.3036861111111	173.216297222222	5800	5800	59
383	1	2	TW	KUNVO	KUNVO	H	IFR_FIX	-40.8281138888889	173.422347222222	5800	5800	59
384	2	2	TW	MENOV	MENOV	H	IFR_FIX	-40.6663083333333	173.49175	5800	5800	59
385	3	2	TW	TELIM	TELIM	H	IFR_FIX	-40.3489361111111	173.626863888889	5800	5800	59
386	4	2	TW	TONUS	TONUS	H	IFR_FIX	-39.8775	173.825152777778	1200	1200	59
387	5	2	TW	RUPNU	RUPNU	H	IFR_FIX	-39.4865055555556	173.987486111111	1600	1600	59
388	6	2	TW	NP	NP VOR	H	VOR	-39.0072416666667	174.183933333333	10300	10300	59
389	0	2	TW	GS	GS VOR	H	VOR	-38.6605111111111	177.977561111111	3000	3000	60
390	1	2	TW	WARIK	WARIK	H	IFR_FIX	-38.5191111111111	177.714483333333	3000	3000	60
391	2	2	TW	TG	TG NDB	H	NDB	-37.6775555555555	176.191222222222	6000	6000	60
392	3	2	TW	BIKOT	BIKOT	H	IFR_FIX	-37.4616138888889	175.742819444444	5500	5500	60
393	4	2	TW	AA	AA VOR	H	VOR	-37.0046333333333	174.813630555556	4000	4000	60
394	0	2	TW	NV	NV VOR	H	VOR	-46.4115805555556	168.317636111111	3600	3600	61
395	1	2	TW	BIMAX	BIMAX	H	IFR_FIX	-46.204625	169.231755555556	3600	3600	61
396	2	2	TW	OREXI	OREXI	H	IFR_FIX	-46.1419583333333	169.501338888889	3600	3600	61
397	3	2	TW	BE	BE NDB	H	NDB	-46.0278333333333	169.983222222222	3600	3600	61
398	4	2	TW	HL	HL NDB	H	NDB	-45.9458888888889	170.161944444444	4100	4100	61
399	5	2	TW	SW	SW VOR	H	VOR	-45.7945194444444	170.477194444444	4100	4100	61
400	0	2	TW	HK	HK NDB	H	NDB	-42.7293333333333	170.956222222222	7000	7000	62
401	1	2	TW	WS	WS NDB	H	NDB	-41.7423888888889	171.580027777778	7000	7000	62
402	2	2	TW	AKSEM	AKSEM	H	IFR_FIX	-41.5749416666667	172.2172	8300	8300	62
403	3	2	TW	IGLOB	IGLOB	H	IFR_FIX	-41.4864222222222	172.547958333333	8200	8200	62
404	4	2	TW	CONOR	CONOR	H	IFR_FIX	-41.4614527777778	172.639730555556	8000	8000	62
405	5	2	TW	NS	NS VOR	H	VOR	-41.3036861111111	173.216297222222	8300	8300	62
406	6	2	TW	LUSRA	LUSRA	H	IFR_FIX	-41.3184194444444	173.840011111111	6100	6100	62
407	7	2	TW	SIMZI	SIMZI	H	IFR_FIX	-41.32075	173.954236111111	5600	5600	62
408	8	2	TW	WN	WN VOR	H	VOR	-41.3372277777778	174.816961111111	5500	5500	62
409	0	2	TW	SF	SF NDB	H	NDB	-35.8854722222222	174.357333333333	3000	3000	63
410	1	2	TW	KK	KK NDB	H	NDB	-35.2620277777778	173.911111111111	3000	3000	63
411	2	2	TW	KAROA	KAROA	H	IFR_FIX	-35.1596305555556	173.616030555556	3000	3000	63
412	3	2	TW	KT	KT NDB	H	NDB	-35.0285833333333	173.242361111111	3300	3300	63
413	0	2	TW	TARUA	TARUA	H	IFR_FIX	-39.4549805555556	176.159672222222	7800	7800	64
414	1	2	TW	AKNES	AKNES	H	IFR_FIX	-39.1584805555556	176.123888888889	7800	7800	64
415	2	2	TW	AP	AP NDB	H	NDB	-38.7432222222222	176.074277777778	7800	7800	64
416	3	2	TW	TG	TG NDB	H	NDB	-37.6775555555555	176.191222222222	4700	4700	64
417	0	2	TW	DUMOT	DUMOT	H	IFR_FIX	-40.8500083333333	173.841961111111	4500	4500	65
418	1	2	TW	OH	OH VOR	H	VOR	-40.2096055555556	175.391958333333	4500	4500	65
419	2	2	TW	APITI	APITI	H	IFR_FIX	-39.9761805555556	175.847105555556	4200	4200	65
420	3	2	TW	SELDU	SELDU	H	IFR_FIX	-39.8370194444444	176.128511111111	7800	7800	65
421	4	2	TW	BITIL	BITIL	H	IFR_FIX	-39.7357277777778	176.325863888889	7800	7800	65
422	5	2	TW	NR	NR VOR	H	VOR	-39.4538027777778	176.868925	5900	5900	65
423	0	2	TW	HN	HN VOR	H	VOR	-37.8492638888889	175.338547222222	2900	2900	66
424	1	2	TW	SY	SY NDB	H	NDB	-37.2383333333333	175.166833333333	2900	2900	66
425	0	2	TW	AP	AP NDB	H	NDB	-38.7432222222222	176.074277777778	4700	4700	67
426	1	2	TW	GUMAN	GUMAN	H	IFR_FIX	-38.5353472222222	176.153194444444	4700	4700	67
427	2	2	TW	ISGIT	ISGIT	H	IFR_FIX	-38.3845388888889	176.210136111111	4700	4700	67
428	3	2	TW	RO	RO VOR	H	VOR	-38.1080472222222	176.313930555556	4300	4300	67
429	4	2	TW	GOBUK	GOBUK	H	IFR_FIX	-37.9128888888889	176.258094444444	3900	3900	67
430	5	2	TW	ODOLO	ODOLO	H	IFR_FIX	-37.8402361111111	176.237397222222	3300	3300	67
431	6	2	TW	TG	TG NDB	H	NDB	-37.6775555555555	176.191222222222	3000	3000	67
432	0	2	TW	FOXTN	FOXTN	H	IFR_FIX	-40.4963055555556	175.218658333333	1600	1600	68
433	1	2	TW	OH	OH VOR	H	VOR	-40.2096055555556	175.391958333333	1600	1600	68
434	2	2	TW	TAMIS	TAMIS	H	IFR_FIX	-39.6380166666667	175.649858333333	5000	5000	68
435	3	2	TW	OTBAX	OTBAX	H	IFR_FIX	-38.9644861111111	175.948380555556	9300	9300	68
436	4	2	TW	AP	AP NDB	H	NDB	-38.7432222222222	176.074277777778	5900	5900	68
437	0	2	TW	WK	WK NDB	H	NDB	-37.9246666666667	176.915444444444	4600	4600	69
438	1	2	TW	HN	HN VOR	H	VOR	-37.8492638888889	175.338547222222	4600	4600	69
439	0	2	TW	PM	PM VOR	H	VOR	-40.3202472222222	175.637847222222	11300	11300	70
440	1	2	TW	TM	TM NDB	H	NDB	-38.9215277777778	175.313722222222	11300	11300	70
441	2	2	TW	POURO	POURO	H	IFR_FIX	-38.6713361111111	175.319561111111	4400	4400	70
442	3	2	TW	DROPT	DROPT	H	IFR_FIX	-38.2209444444444	175.329977777778	4000	4000	70
443	4	2	TW	HN	HN VOR	H	VOR	-37.8492638888889	175.338547222222	2600	2600	70
444	0	2	TW	GS	GS VOR	H	VOR	-38.6605111111111	177.977561111111	3100	3100	71
445	1	2	TW	CREEK	CREEK	H	IFR_FIX	-38.56495	177.682775	3100	3100	71
446	2	2	TW	DABIP	DABIP	H	IFR_FIX	-38.4040388888889	177.193202777778	6400	6400	71
447	3	2	TW	LUMSO	LUMSO	H	IFR_FIX	-38.1949611111111	176.569286111111	6000	6000	71
448	4	2	TW	RO	RO VOR	H	VOR	-38.1080472222222	176.313930555556	4800	4800	71
449	5	2	TW	LALAN	LALAN	H	IFR_FIX	-38.0082611111111	175.933352777778	4400	4400	71
450	6	2	TW	MIKER	MIKER	H	IFR_FIX	-37.9243305555556	175.617641666667	4200	4200	71
451	7	2	TW	HN	HN VOR	H	VOR	-37.8492638888889	175.338547222222	2800	2800	71
452	0	2	TW	PM	PM VOR	H	VOR	-40.3202472222222	175.637847222222	2800	2800	72
453	1	2	TW	RUGVI	RUGVI	H	IFR_FIX	-39.8481333333333	175.370838888889	2800	2800	72
454	0	2	TW	HN	HN VOR	H	VOR	-37.8492638888889	175.338547222222	2500	2500	73
455	1	2	TW	WI	WI NDB	H	NDB	-37.26765	174.814069444444	2500	2500	73
456	0	2	TW	OMDOX	OMDOX	H	IFR_FIX	-41.7339722222222	174.272361111111	4800	4800	74
457	1	2	TW	WB	WB VOR	H	VOR	-41.519675	173.862680555556	4800	4800	74
458	0	2	TW	PM	PM VOR	H	VOR	-40.3202472222222	175.637847222222	3300	3300	75
459	1	2	TW	OH	OH VOR	H	VOR	-40.2096055555556	175.391958333333	3300	3300	75
460	2	2	TW	WU	WU NDB	H	NDB	-39.9593888888889	175.0265	2000	2000	75
461	0	2	TW	WN	WN VOR	H	VOR	-41.3372277777778	174.816961111111	4000	4000	76
462	1	2	TW	PP	PP NDB	H	NDB	-40.903	174.983361111111	4000	4000	76
463	2	2	TW	PM	PM VOR	H	VOR	-40.3202472222222	175.637847222222	5500	5500	76
464	3	2	TW	APITI	APITI	H	IFR_FIX	-39.9761805555556	175.847105555556	4400	4400	76
465	4	2	TW	RUAHI	RUAHI	H	IFR_FIX	-39.5160305555556	176.123347222222	7000	7000	76
466	5	2	TW	TARUA	TARUA	H	IFR_FIX	-39.4549805555556	176.159672222222	6900	6900	76
467	6	2	TW	TAIKI	TAIKI	H	IFR_FIX	-39.0407777777778	176.404388888889	7800	7800	76
468	7	2	TW	AKMAG	AKMAG	H	IFR_FIX	-38.5231222222222	176.353783333333	6600	6600	76
469	8	2	TW	RO	RO VOR	H	VOR	-38.1080472222222	176.313930555556	5900	5900	76
470	0	2	TW	NR	NR VOR	H	VOR	-39.4538027777778	176.868925	5900	5900	77
471	1	2	TW	MOKER	MOKER	H	IFR_FIX	-39.1685472222222	176.749369444444	5900	5900	77
472	2	2	TW	MOOSE	MOOSE	H	IFR_FIX	-38.8771277777778	176.628391666667	6700	6700	77
473	3	2	TW	LUXAS	LUXAS	H	IFR_FIX	-38.4257805555556	176.442794444444	6700	6700	77
474	4	2	TW	ELAGA	ELAGA	H	IFR_FIX	-38.3145083333333	176.397588888889	4300	4300	77
475	5	2	TW	RO	RO VOR	H	VOR	-38.1080472222222	176.313930555556	4300	4300	77
476	6	2	TW	ESKER	ESKER	H	IFR_FIX	-37.7724361111111	175.849983333333	5000	5000	77
477	7	2	TW	TULMI	TULMI	H	IFR_FIX	-37.4462666666667	175.405680555556	5000	5000	77
478	8	2	TW	AA	AA VOR	H	VOR	-37.0046333333333	174.813630555556	3000	3000	77
479	0	2	TW	WB	WB VOR	H	VOR	-41.519675	173.862680555556	6400	6400	78
480	1	2	TW	ELMAX	ELMAX	H	IFR_FIX	-41.0727277777778	173.343805555556	6400	6400	78
481	0	2	TW	AA	AA VOR	H	VOR	-37.0046333333333	174.813630555556	2500	2500	79
482	1	2	TW	PUHOI	PUHOI	H	IFR_FIX	-36.4499555555556	174.585661111111	2500	2500	79
483	2	2	TW	SF	SF NDB	H	NDB	-35.8854722222222	174.357333333333	2500	2500	79
484	0	2	TW	TG	TG NDB	H	NDB	-37.6775555555555	176.191222222222	5600	5600	80
485	1	2	TW	SY	SY NDB	H	NDB	-37.2383333333333	175.166833333333	5600	5600	80
486	2	2	TW	WI	WI NDB	H	NDB	-37.26765	174.814069444444	2700	2700	80
487	0	2	TW	NP	NP VOR	H	VOR	-39.0072416666667	174.183933333333	2400	2400	81
488	1	2	TW	KARRL	KARRL	H	IFR_FIX	-37.9767277777778	174.512161111111	2400	2400	81
489	2	2	TW	AA	AA VOR	H	VOR	-37.0046333333333	174.813630555556	2400	2400	81
490	0	2	TW	NR	NR VOR	H	VOR	-39.4538027777778	176.868925	2100	2100	82
491	1	2	TW	BEVER	BEVER	H	IFR_FIX	-39.2838055555556	177.238763888889	2100	2100	82
492	2	2	TW	MAHIA	MAHIA	H	IFR_FIX	-39.1905944444444	177.442016666667	2100	2100	82
493	3	2	TW	COOKS	COOKS	H	IFR_FIX	-38.9029916666667	178.056569444444	3200	3200	82
494	4	2	TW	GS	GS VOR	H	VOR	-38.6605111111111	177.977561111111	3200	3200	82
495	0	2	TW	NV	NV VOR	H	VOR	-46.4115805555556	168.317636111111	2000	2000	83
496	1	2	TW	BIDKU	BIDKU	H	IFR_FIX	-46.2885027777778	168.764272222222	2000	2000	83
497	2	2	TW	SW	SW VOR	H	VOR	-45.7945194444444	170.477194444444	4400	4400	83
498	0	2	TW	RO	RO VOR	H	VOR	-38.1080472222222	176.313930555556	5000	5000	84
499	1	2	TW	SY	SY NDB	H	NDB	-37.2383333333333	175.166833333333	5000	5000	84
500	2	2	TW	AA	AA VOR	H	VOR	-37.0046333333333	174.813630555556	2600	2600	84
501	0	2	TW	CH	CH VOR	H	VOR	-43.5041	172.514636111111	2400	2400	85
502	1	2	TW	MANUI	MANUI	H	IFR_FIX	-43.0593194444444	173.194605555556	2400	2400	85
503	2	2	TW	GOOSE	GOOSE	H	IFR_FIX	-42.6312583333333	173.834144444444	2400	2400	85
504	0	2	TW	PM	PM VOR	H	VOR	-40.3202472222222	175.637847222222	7800	7800	86
505	1	2	TW	SELDU	SELDU	H	IFR_FIX	-39.8370194444444	176.128511111111	7800	7800	86
506	2	2	TW	NOSAM	NOSAM	H	IFR_FIX	-39.676275	176.289808333333	7800	7800	86
507	3	2	TW	NR	NR VOR	H	VOR	-39.4538027777778	176.868925	6800	6800	86
508	0	2	TW	RUAHI	RUAHI	H	IFR_FIX	-39.5160305555556	176.123347222222	7000	7000	87
509	1	2	TW	NR	NR VOR	H	VOR	-39.4538027777778	176.868925	7000	7000	87
510	0	2	TW	SW	SW VOR	H	VOR	-45.7945194444444	170.477194444444	9800	9800	88
511	1	2	TW	QN	QN VOR	H	VOR	-44.9841138888889	168.782647222222	9800	9800	88
512	0	2	TW	TG	TG NDB	H	NDB	-37.6775555555555	176.191222222222	5500	5500	89
513	1	2	TW	URBUX	URBUX	H	IFR_FIX	-37.5335305555556	175.699361111111	5500	5500	89
514	2	2	TW	TULMI	TULMI	H	IFR_FIX	-37.4462666666667	175.405680555556	5500	5500	89
515	0	2	TW	WP	WP VOR	H	VOR	-36.7867916666667	174.631236111111	2500	2500	90
516	1	2	TW	KOPPA	KOPPA	H	IFR_FIX	-36.4804555555556	174.537355555556	2500	2500	90
517	2	2	TW	SF	SF NDB	H	NDB	-35.8854722222222	174.357333333333	2500	2500	90
518	0	2	TW	OTAKI	OTAKI	H	IFR_FIX	-40.7692611111111	175.279091666667	7300	7300	91
519	1	2	TW	OH	OH VOR	H	VOR	-40.2096055555556	175.391958333333	7300	7300	91
520	0	2	TW	AA	AA VOR	H	VOR	-37.0046333333333	174.813630555556	3100	3100	92
521	1	2	TW	KOPPA	KOPPA	H	IFR_FIX	-36.4804555555556	174.537355555556	3100	3100	92
522	2	2	TW	KK	KK NDB	H	NDB	-35.2620277777778	173.911111111111	3100	3100	92
523	0	2	TW	NS	NS VOR	H	VOR	-41.3036861111111	173.216297222222	6100	6100	93
524	1	2	TW	BOLOX	BOLOX	H	IFR_FIX	-41.1337972222222	173.897511111111	6100	6100	93
525	0	2	TW	PP	PP NDB	H	NDB	-40.903	174.983361111111	4500	4500	94
526	1	2	TW	KAMET	KAMET	H	IFR_FIX	-40.6681611111111	175.119608333333	4500	4500	94
527	2	2	TW	BINIT	BINIT	H	IFR_FIX	-40.6017944444444	175.157922222222	2800	2800	94
528	3	2	TW	FOXTN	FOXTN	H	IFR_FIX	-40.4963055555556	175.218658333333	2800	2800	94
529	4	2	TW	PM	PM VOR	H	VOR	-40.3202472222222	175.637847222222	3000	3000	94
530	5	2	TW	YARRO	YARRO	H	IFR_FIX	-39.7026111111111	176.520305555556	7900	7900	94
531	6	2	TW	NR	NR VOR	H	VOR	-39.4538027777778	176.868925	3600	3600	94
532	7	2	TW	DOMON	DOMON	H	IFR_FIX	-39.2270472222222	177.184083333333	2200	2200	94
533	8	2	TW	GOTNO	GOTNO	H	IFR_FIX	-39.0613055555556	177.412416666667	2200	2200	94
534	9	2	TW	HAWKE	HAWKE	H	IFR_FIX	-38.8850194444444	177.662255555556	4400	4400	94
535	10	2	TW	GS	GS VOR	H	VOR	-38.6605111111111	177.977561111111	4200	4200	94
536	0	2	TW	NP	NP VOR	H	VOR	-39.0072416666667	174.183933333333	2000	2000	95
537	1	2	TW	HARVO	HARVO	H	IFR_FIX	-38.614575	174.580791666667	2000	2000	95
538	2	2	TW	IRMOD	IRMOD	H	IFR_FIX	-38.4834027777778	174.712119444444	3800	3800	95
539	3	2	TW	DADUK	DADUK	H	IFR_FIX	-38.2269222222222	174.96715	3800	3800	95
540	4	2	TW	HN	HN VOR	H	VOR	-37.8492638888889	175.338547222222	4300	4300	95
541	0	2	TW	RO	RO VOR	H	VOR	-38.1080472222222	176.313930555556	4200	4200	96
542	1	2	TW	WK	WK NDB	H	NDB	-37.9246666666667	176.915444444444	4200	4200	96
543	0	2	TW	PP	PP NDB	H	NDB	-40.903	174.983361111111	4500	4500	97
544	1	2	TW	GOPRO	GOPRO	H	IFR_FIX	-40.7742333333333	174.989677777778	4500	4500	97
545	2	2	TW	KAPTI	KAPTI	H	IFR_FIX	-40.6316055555556	174.996658333333	4500	4500	97
546	3	2	TW	WU	WU NDB	H	NDB	-39.9593888888889	175.0265	1700	1700	97
547	0	2	TW	RUGVI	RUGVI	H	IFR_FIX	-39.8481333333333	175.370838888889	3900	3900	98
548	1	2	TW	WU	WU NDB	H	NDB	-39.9593888888889	175.0265	3900	3900	98
549	2	2	TW	MEVAX	MEVAX	H	IFR_FIX	-39.7052361111111	174.644833333333	3000	3000	98
550	0	2	TW	WN	WN VOR	H	VOR	-41.3372277777778	174.816961111111	3200	3200	99
551	1	2	TW	NIMOS	NIMOS	H	IFR_FIX	-40.6911888888889	174.747822222222	3200	3200	99
552	2	2	TW	LEDOR	LEDOR	H	IFR_FIX	-40.2105111111111	174.697247222222	3200	3200	99
553	3	2	TW	MEVAX	MEVAX	H	IFR_FIX	-39.7052361111111	174.644833333333	3200	3200	99
554	4	2	TW	SUNIK	SUNIK	H	IFR_FIX	-39.6012861111111	174.575508333333	3700	3700	99
555	5	2	TW	OMKUN	OMKUN	H	IFR_FIX	-39.4903861111111	174.501869444444	3700	3700	99
556	6	2	TW	SELTA	SELTA	H	IFR_FIX	-39.4070027777778	174.446652777778	3700	3700	99
557	7	2	TW	NP	NP VOR	H	VOR	-39.0072416666667	174.183933333333	3700	3700	99
558	0	2	TW	WN	WN VOR	H	VOR	-41.3372277777778	174.816961111111	6600	6600	100
